121.437168,39.295039,101,0,677.7
121.446408,39.297349,103,1,676.7833333333333
121.445792,39.297465,101,2,769.15
121.447418,39.29052,101,3,775.0
121.446408,39.297349,103,4,775.15
121.450192,39.290036,101,5,783.65
121.446408,39.297349,103,6,778.8166666666667
121.451015,39.289892,101,7,790.15
121.451399,39.289914,101,8,787.05
121.470683,39.263708,101,9,757.9333333333333
121.467333,39.259721,101,10,981.85
121.448929,39.274729,101,11,1001.5166666666667
121.445887,39.247724,101,12,1064.1333333333334
121.445887,39.247724,101,13,1064.2
121.450724,39.245988,101,14,1059.7166666666667
121.45244,39.209554,101,15,836.0666666666667
121.452364,39.209781,101,16,838.0833333333334
121.452232,39.209955,101,17,836.3333333333334
121.430265,39.284663,101,18,694.65
121.426966,39.285974,103,19,694.6833333333333
121.430347,39.284891,101,20,699.4833333333333
121.475363,39.299279,101,21,684.95
121.471536,39.291006,103,22,695.8166666666667
121.472034,39.290634,101,23,697.6166666666667
121.471635,39.290911,101,24,702.7333333333333
121.413593,39.242075,103,25,727.4
121.413593,39.242075,103,26,732.5
121.413593,39.242075,103,27,738.2833333333333
121.413075,39.270705,101,28,618.4166666666666
121.414551,39.270908,101,29,620.1166666666667
121.429984,39.284279,101,30,657.8833333333333
121.426364,39.286036,101,31,659.75
121.426996,39.285916,101,32,661.8
121.426966,39.285974,103,33,681.2
121.426364,39.286036,101,34,682.3
121.418749,39.283775,101,35,691.6666666666666
121.418749,39.283775,101,36,689.8833333333333
121.45965,39.297895,101,37,743.7666666666667
121.464812,39.298549,101,38,749.45
121.471511,39.294755,101,39,753.2
121.471635,39.290911,101,40,769.65
121.471328,39.290723,101,41,776.4333333333333
121.471622,39.290876,101,42,785.6166666666667
121.471536,39.291006,103,43,785.6166666666667
121.471622,39.290876,101,44,788.45
121.465656,39.298942,103,45,967.4833333333333
121.465656,39.298942,103,46,967.6333333333333
121.465656,39.298942,103,47,968.0333333333333
121.451005,39.259952,101,48,816.5833333333334
121.440966,39.265283,101,49,833.9166666666666
121.455954,39.306501,201,0,712.65
121.461544,39.314491,201,1,712.7833333333333
121.441824,39.297611,201,2,790.05
121.447544,39.287041,201,3,800.0
121.438704,39.285571,201,4,808.1333333333333
121.439314,39.286171,201,5,810.4666666666667
121.439514,39.287731,201,6,818.8166666666667
121.444614,39.286581,201,7,817.1166666666667
121.445784,39.286961,201,8,810.05
121.448784,39.272281,201,9,1020.0
121.460304,39.263901,201,10,1000.85
121.439634,39.274801,201,11,1027.5
121.438834,39.263691,201,12,1093.1166666666666
121.445804,39.251141,201,13,1088.1833333333334
121.437784,39.263861,201,14,1093.65
121.462494,39.221081,201,15,855.0666666666667
121.465094,39.217181,201,16,863.0666666666667
121.462504,39.223151,201,17,861.3
121.424124,39.285401,201,18,712.6333333333333
121.423414,39.283631,201,19,715.6666666666666
121.424564,39.284631,201,20,718.4666666666667
121.476454,39.280971,201,21,720.9333333333333
121.471634,39.286911,201,22,733.8
121.475524,39.280471,201,23,735.6
121.474194,39.284291,201,24,731.7
121.386184,39.238331,201,25,751.2666666666667
121.385914,39.234561,201,26,764.45
121.399804,39.239611,201,27,759.15
121.428574,39.279181,201,28,630.0
121.426214,39.280991,201,29,644.8666666666667
121.423204,39.286451,201,30,671.85
121.423264,39.283991,201,31,678.7333333333333
121.419144,39.282991,201,32,690.7833333333333
121.422094,39.286251,201,33,697.1833333333333
121.424634,39.283661,201,34,700.2833333333333
121.440164,39.266731,201,35,726.65
121.441014,39.267131,201,36,730.8666666666667
121.462474,39.291601,201,37,766.7166666666667
121.467264,39.293031,201,38,772.4333333333333
121.460754,39.290461,201,39,785.1833333333333
121.460704,39.291211,201,40,799.6333333333333
121.465584,39.290901,201,41,801.4166666666666
121.465594,39.291141,201,42,809.5666666666667
121.470504,39.292581,201,43,799.6
121.465594,39.291141,201,44,804.4
121.468224,39.293101,201,45,1006.4833333333333
121.469254,39.293721,201,46,1006.6333333333333
121.464484,39.297831,201,47,1007.0333333333333
121.432164,39.261331,201,48,847.55
121.445064,39.257231,201,49,855.9166666666666
