1000.0,16.0,19.0,12.0,17.0,29.0,14.0,30.0,9.0,25.0,19.0,19.0,28.0,28.0,0.0,0.0,19.0,19.0
16.0,1000.0,29.0,10.0,17.0,39.0,2.0,14.0,19.0,9.0,29.0,29.0,38.0,38.0,16.0,16.0,29.0,29.0
19.0,29.0,1000.0,19.0,12.0,10.0,27.0,21.0,10.0,24.0,0.0,0.0,9.0,9.0,19.0,19.0,0.0,0.0
12.0,10.0,19.0,1000.0,7.0,29.0,8.0,18.0,9.0,13.0,19.0,19.0,28.0,28.0,12.0,12.0,19.0,19.0
17.0,17.0,12.0,7.0,1000.0,22.0,15.0,13.0,10.0,12.0,12.0,12.0,21.0,21.0,17.0,17.0,12.0,12.0
29.0,39.0,10.0,29.0,22.0,1000.0,37.0,31.0,20.0,34.0,10.0,10.0,1.0,1.0,29.0,29.0,10.0,10.0
14.0,2.0,27.0,8.0,15.0,37.0,1000.0,16.0,17.0,11.0,27.0,27.0,36.0,36.0,14.0,14.0,27.0,27.0
30.0,14.0,21.0,18.0,13.0,31.0,16.0,1000.0,23.0,5.0,21.0,21.0,30.0,30.0,30.0,30.0,21.0,21.0
9.0,19.0,10.0,9.0,10.0,20.0,17.0,23.0,1000.0,18.0,10.0,10.0,19.0,19.0,9.0,9.0,10.0,10.0
25.0,9.0,24.0,13.0,12.0,34.0,11.0,5.0,18.0,1000.0,24.0,24.0,33.0,33.0,25.0,25.0,24.0,24.0
19.0,29.0,0.0,19.0,12.0,10.0,27.0,21.0,10.0,24.0,1000.0,0.0,9.0,9.0,19.0,19.0,0.0,0.0
19.0,29.0,0.0,19.0,12.0,10.0,27.0,21.0,10.0,24.0,0.0,1000.0,9.0,9.0,19.0,19.0,0.0,0.0
28.0,38.0,9.0,28.0,21.0,1.0,36.0,30.0,19.0,33.0,9.0,9.0,1000.0,0.0,28.0,28.0,9.0,9.0
28.0,38.0,9.0,28.0,21.0,1.0,36.0,30.0,19.0,33.0,9.0,9.0,0.0,1000.0,28.0,28.0,9.0,9.0
0.0,16.0,19.0,12.0,17.0,29.0,14.0,30.0,9.0,25.0,19.0,19.0,28.0,28.0,1000.0,0.0,19.0,19.0
0.0,16.0,19.0,12.0,17.0,29.0,14.0,30.0,9.0,25.0,19.0,19.0,28.0,28.0,0.0,1000.0,19.0,19.0
19.0,29.0,0.0,19.0,12.0,10.0,27.0,21.0,10.0,24.0,0.0,0.0,9.0,9.0,19.0,19.0,1000.0,0.0
19.0,29.0,0.0,19.0,12.0,10.0,27.0,21.0,10.0,24.0,0.0,0.0,9.0,9.0,19.0,19.0,0.0,1000.0
