0.0,1.803,11.511,6.1035,10.0,6.964,2.0,4.272,5.22,10.966,0.0,0.0,14.16,14.16,0.0,0.0,11.511,11.511
1.803,0.0,13.2005,7.9055,11.8005,8.732,3.64,5.5225,6.708,12.728,1.803,0.0,15.945,15.945,1.803,1.803,13.2005,13.2005
11.511,13.2005,0.0,6.1845,3.808,7.0,10.512,11.2805,6.727,1.803,11.511,0.0,4.0,4.0,11.511,11.511,0.0,0.0
6.1035,7.9055,6.1845,0.0,3.905,1.803,4.61,5.099,3.808,5.148,6.1035,0.0,8.1395,8.1395,6.1035,6.1035,6.1845,6.1845
10.0,11.8005,3.808,3.905,0.0,3.808,8.4855,8.5,6.5765,2.0615,10.0,0.0,4.301,4.301,10.0,10.0,3.808,3.808
6.964,8.732,7.0,1.803,3.808,0.0,5.148,4.717,5.59,5.59,6.964,0.0,8.0625,8.0625,6.964,6.964,7.0,7.0
2.0,3.64,10.512,4.61,8.4855,5.148,0.0,2.5,5.025,9.708,2.0,0.0,12.7475,12.7475,2.0,2.0,10.512,10.512
4.272,5.5225,11.2805,5.099,8.5,4.717,2.5,0.0,6.964,10.124,4.272,0.0,12.777,12.777,4.272,4.272,11.2805,11.2805
5.22,6.708,6.727,3.808,6.5765,5.59,5.025,6.964,0.0,6.708,5.22,0.0,10.0625,10.0625,5.22,5.22,6.727,6.727
10.966,12.728,1.803,5.148,2.0615,5.59,9.708,10.124,6.708,0.0,10.966,0.0,3.354,3.354,10.966,10.966,1.803,1.803
0.0,1.803,11.511,6.1035,10.0,6.964,2.0,4.272,5.22,10.966,0.0,0.0,14.16,14.16,0.0,0.0,11.511,11.511
0.0,1.803,11.511,6.1035,10.0,6.964,2.0,4.272,5.22,10.966,0.0,-1000.0,14.16,14.16,0.0,0.0,11.511,11.511
14.16,15.945,4.0,8.1395,4.301,8.0625,12.7475,12.777,10.0625,3.354,14.16,0.0,0.0,0.0,14.16,14.16,4.0,4.0
14.16,15.945,4.0,8.1395,4.301,8.0625,12.7475,12.777,10.0625,3.354,14.16,0.0,0.0,0.0,14.16,14.16,4.0,4.0
0.0,1.803,11.511,6.1035,10.0,6.964,2.0,4.272,5.22,10.966,0.0,0.0,14.16,14.16,0.0,0.0,11.511,11.511
0.0,1.803,11.511,6.1035,10.0,6.964,2.0,4.272,5.22,10.966,0.0,0.0,14.16,14.16,0.0,0.0,11.511,11.511
11.511,13.2005,0.0,6.1845,3.808,7.0,10.512,11.2805,6.727,1.803,11.511,0.0,4.0,4.0,11.511,11.511,0.0,0.0
11.511,13.2005,0.0,6.1845,3.808,7.0,10.512,11.2805,6.727,1.803,11.511,0.0,4.0,4.0,11.511,11.511,0.0,0.0
